,Brand,ProductName,ProductScore,ReviewCount,ProductPrice,Category,UserReview
1057,Adidas,Adidas Boston Super Primeknit ,83,13,85,sneakers,4.6
1058,Adidas,Adidas Tubular Doom Primeknit ,85,1337,60,sneakers,4.3
1059,Adidas,Adidas EQT Support 93/17 Yuanxiao ,94,410,144,sneakers,4.7
1060,Adidas,Adidas Yeezy Boost 380 Reflective ,84,30,200,sneakers,4.7
1061,Adidas,Adidas Pharrell Williams Solar Hu NMD ,85,38,525,sneakers,4.7
1062,Adidas,Adidas EQT Support Mid ADV Primeknit ,87,1120,50,sneakers,4.4
1063,Adidas,Adidas Pharrell Williams Nizza Hi RF ,90,6,63,sneakers,5.0
1065,Adidas,Adidas Lucas Premiere Primeknit ,90,276,65,sneakers,4.5
1066,Adidas,Adidas Tubular Shadow Primeknit ,81,130,55,sneakers,4.1
1067,Adidas,Adidas Marathonx5923 ,88,507,55,sneakers,4.4
1069,Adidas,Adidas Questarstrike ,87,298,97,sneakers,4.4
1070,Adidas,Adidas Consortium Ultra Boost Lux ,87,11,323,sneakers,4.8
1071,Adidas,Adidas NMD_CS1 Parley Primeknit ,92,470,130,sneakers,4.6
1072,Adidas,Adidas MicropacerXR1 ,92,1412,60,sneakers,4.6
1073,Adidas,Adidas Originals By AW Turnout Bball ,80,7,451,sneakers,4.4
1074,Adidas,Adidas Pharrell Williams Crazy BYW LVL ,95,582,210,sneakers,4.7
1077,Adidas,Adidas Busenitz Pure Boost Primeknit ,86,248,99,sneakers,4.3
1079,Adidas,Adidas CountryxKamanda ,90,146,70,sneakers,4.5
1080,Adidas,Adidas Twinstrike ADV Stretch Leather ,80,43,130,sneakers,4.4
1081,Adidas,Reebok Instapump Fury Boost ,88,9,64,sneakers,4.9
1082,Reebok,Reebok Print Run 3.0 ,82,871,50,running-shoes,4.5
1083,Reebok,Reebok Floatride Run Fast 2 ,85,1122,38,running-shoes,4.3
1084,Reebok,Reebok Floatride Run Fast ,89,1079,55,running-shoes,4.4
1085,Reebok,Reebok Print Lux ,81,79,61,running-shoes,4.5
1086,Reebok,Reebok Floatride Run ,85,268,90,running-shoes,4.4
1087,Reebok,Reebok Print Lite Rush ,78,567,50,running-shoes,4.3
1089,Reebok,Reebok Z Fury Tempo ,71,134,80,running-shoes,3.9
1090,Reebok,Reebok Floatride Run 2.0 ,85,356,60,running-shoes,4.5
1091,Reebok,Reebok Floatride Run ULTK ,78,199,72,running-shoes,4.1
1093,Reebok,Reebok Zigwild Trail 6.0 ,83,8845,56,running-shoes,4.6
1095,Reebok,Reebok Floatride Energy 4 ,89,142,36,running-shoes,4.5
1096,Reebok,Reebok Floatride Energy 3 Lab test ,92,1879,58,running-shoes,4.6
1097,Reebok,Reebok Floatride Run Fast Pro ,87,135,43,running-shoes,4.2
1098,Reebok,Reebok Floatride Run Panthea ,81,67,43,running-shoes,4.2
1099,Reebok,Reebok Floatride Run Fast London Pro ,79,50,65,running-shoes,4.4
1100,Reebok,Reebok Harmony Road 3 ,87,276,72,running-shoes,4.7
1101,Reebok,Reebok Sole Fury TS ,83,809,64,running-shoes,4.2
1102,Reebok,Reebok Floatride Run Fast 3 ,72,12,65,running-shoes,4.0
1103,Reebok,Reebok Harmony Road 3.5 ,83,106,46,running-shoes,4.6
1104,Reebok,Reebok Floatride Energy X ,90,11,160,running-shoes,5.0
1105,Reebok,Reebok Forever Floatride Energy ,91,2419,66,running-shoes,4.5
1106,Reebok,Reebok Floatride Fuel Run ,77,604,41,running-shoes,4.3
1107,Reebok,Reebok Forever Floatride Energy 2 ,89,5398,41,running-shoes,4.4
1108,Reebok,Reebok Speedlux 3.0 ,77,493,43,running-shoes,4.3
1109,Reebok,Reebok Ahary Runner ,71,861,50,running-shoes,4.0
1110,Reebok,Reebok Runner ,79,436,45,running-shoes,4.4
1111,Reebok,Reebok Runner 3 ,76,548,43,running-shoes,4.2
1113,Reebok,Reebok Club C 85 SO ,92,917,56,sneakers,4.6
1114,Reebok,Reebok NPC II ,89,4505,180,sneakers,4.5
1115,Reebok,Reebok Club C 1985 TV ,92,3402,85,sneakers,4.6
1117,Reebok,Reebok Zig Pulse ,89,3440,93,sneakers,4.5
1118,Reebok,Reebok Club C 85 Lab test ,92,31918,57,sneakers,4.6
1119,Reebok,Reebok Aztec OG ,91,73,80,sneakers,4.6
1120,Reebok,Reebok Royal Nylon ,93,10105,48,sneakers,4.6
1121,Reebok,Reebok Royal Techque T ,86,5054,30,sneakers,4.3
1125,Reebok,Reebok Workout Mid ,77,115,40,sneakers,3.8
1126,Reebok,Reebok Torch Hex ,88,72,40,sneakers,4.4
1129,Reebok,Reebok Royal Pervader ,84,1616,39,sneakers,4.2
1132,Reebok,Reebok Zoku Runner Ultraknit IS ,79,41,120,sneakers,4.4
1133,Reebok,Reebok Club C Legacy ,89,115,70,sneakers,4.5
1134,Reebok,Reebok Workout Plus ,89,49098,40,sneakers,4.4
1135,Reebok,Reebok Rivyx Ripple ,73,38,78,sneakers,4.1
1136,Reebok,Reebok Aztrek 93 ,90,310,33,sneakers,4.5
1137,Reebok,Reebok Answer V ,92,74,164,sneakers,4.6
1138,Reebok,Reebok Club C 85 Vintage ,94,26664,85,sneakers,4.7
1139,Reebok,Reebok Classic Renaissance ,87,138902,34,sneakers,4.4
1140,Reebok,Reebok Dual Court ,84,29,42,sneakers,4.6
1141,Reebok,Reebok DMXpert ,78,64,59,sneakers,3.9
1142,Reebok,Reebok Solution Mid ,83,107,32,basketball-shoes,4.4
1144,Reebok,Reebok Blast ,63,37,130,basketball-shoes,3.8
1145,Reebok,Reebok Mobius ,89,184,159,basketball-shoes,4.5
1146,Reebok,Reebok Answer IV ,84,109,105,basketball-shoes,4.3
1147,Reebok,Reebok Shaq Attaq ,85,235,140,basketball-shoes,4.6
1148,Reebok,Reebok Answer DMX ,84,95,170,basketball-shoes,4.1
1149,Reebok,Reebok Question Mid ,84,727,100,basketball-shoes,4.3
1150,Reebok,Reebok Question Low ,76,27,61,basketball-shoes,4.6
1151,Reebok,Reebok Royal BB4500 Low ,71,291,75,basketball-shoes,3.8
1152,Reebok,Reebok Kamikaze II Mid ,83,258,120,basketball-shoes,4.5
1153,Reebok,Reebok Shaqnosis ,84,284,110,basketball-shoes,4.5
1154,Reebok,Reebok Shaq Attaq Modern ,65,31,150,basketball-shoes,3.9
1155,Reebok,Reebok Iverson Legacy ,90,1314,127,basketball-shoes,4.8
1156,Reebok,Reebok JJ IV ,92,286,67,training-shoes,4.6
1157,Reebok,Reebok Nano X1 ,88,25251,65,training-shoes,4.4
1158,Reebok,Reebok Nanoflex TR ,81,10760,36,training-shoes,4.2
1159,Reebok,Reebok Flexagon 3 ,77,2062,32,training-shoes,4.1
1161,Reebok,Reebok Flexagon ,82,2485,35,training-shoes,4.4
1163,Reebok,Reebok Flexagon 2.0 ,79,375,52,training-shoes,4.2
1164,Reebok,Reebok Nano X Unknown ,87,181,130,training-shoes,4.3
1165,Reebok,Reebok Nano X1 Froning ,89,133,100,training-shoes,4.6
1166,Reebok,Reebok Reago Pulse ,80,563,40,training-shoes,4.3
1167,Reebok,Reebok CrossFit Nano 7 ,86,18330,130,training-shoes,4.4
1168,Reebok,Reebok Flexagon Force ,79,2181,28,training-shoes,4.2
1169,Reebok,Reebok Flexagon Energy ,83,3619,27,training-shoes,4.4
1170,Reebok,Reebok Flexagon Energy TR 2.0 ,78,1446,41,training-shoes,4.2
1171,Reebok,Reebok Nano X2 ,90,1954,73,training-shoes,4.6
1172,Reebok,Reebok CrossFit Nano 9 ,93,30339,64,training-shoes,4.6
1173,Reebok,Reebok Nano 6000 ,84,6,135,training-shoes,5.0
1175,Reebok,Reebok CrossFit Nano 4.0 ,92,1645,115,training-shoes,4.6
1176,Reebok,Reebok Speed TR Flexweave ,88,3282,84,training-shoes,4.5
1177,Reebok,Reebok Flexagon Force 2.0 ,81,5717,28,training-shoes,4.4
1178,Reebok,Reebok Speed TR ,87,2134,57,training-shoes,4.3
1179,Reebok,Reebok Nano X2 TR Adventure New ,88,71,55,training-shoes,4.5
1180,Reebok,Reebok Flexagon Force 3 New ,81,1687,32,training-shoes,4.4
1182,Reebok,Reebok Dart TR 2 ,78,173,34,training-shoes,4.2
1183,Reebok,Reebok HIIT 2 ,83,734,100,training-shoes,4.3
1184,Reebok,Reebok Legacy Lifter ,90,5525,68,training-shoes,4.5
1185,Reebok,Reebok Legacy Lifter II ,89,2199,100,training-shoes,4.7
1186,Reebok,Reebok JJ IV ,92,286,67,training-shoes,4.6
1187,Reebok,Reebok Nano X1 ,88,25251,65,training-shoes,4.4
1188,Reebok,Reebok Nanoflex TR ,81,10760,36,training-shoes,4.2
1189,Reebok,Reebok Flexagon 3 ,77,2062,32,training-shoes,4.1
1191,Reebok,Reebok Flexagon ,82,2485,35,training-shoes,4.4
1193,Reebok,Reebok Flexagon 2.0 ,79,375,52,training-shoes,4.2
1194,Reebok,Reebok Nano X Unknown ,87,181,130,training-shoes,4.3
1195,Reebok,Reebok Nano X1 Froning ,89,133,100,training-shoes,4.6
1196,Reebok,Reebok Reago Pulse ,80,563,40,training-shoes,4.3
1197,Reebok,Reebok CrossFit Nano 7 ,86,18330,130,training-shoes,4.4
1198,Reebok,Reebok Flexagon Force ,79,2181,28,training-shoes,4.2
1199,Reebok,Reebok Flexagon Energy ,83,3619,27,training-shoes,4.4
1200,Reebok,Reebok Flexagon Energy TR 2.0 ,78,1446,41,training-shoes,4.2
1201,Reebok,Reebok Nano X2 ,90,1954,73,training-shoes,4.6
1202,Reebok,Reebok CrossFit Nano 9 ,93,30339,64,training-shoes,4.6
1203,Reebok,Reebok Nano 6000 ,84,6,135,training-shoes,5.0
1205,Reebok,Reebok CrossFit Nano 4.0 ,92,1645,115,training-shoes,4.6
1206,Reebok,Reebok Speed TR Flexweave ,88,3282,84,training-shoes,4.5
1207,Reebok,Reebok Flexagon Force 2.0 ,81,5717,28,training-shoes,4.4
1208,Reebok,Reebok Speed TR ,87,2134,57,training-shoes,4.3
1209,Reebok,Reebok Nano X2 TR Adventure New ,88,71,55,training-shoes,4.5
1210,Reebok,Reebok Flexagon Force 3 New ,81,1687,32,training-shoes,4.4
1212,Reebok,Reebok Dart TR 2 ,78,173,34,training-shoes,4.2
1213,Reebok,Reebok HIIT 2 ,83,734,100,training-shoes,4.3
1214,Reebok,Reebok Legacy Lifter ,90,5525,68,training-shoes,4.5
1215,Reebok,Reebok Legacy Lifter II ,89,2199,100,training-shoes,4.7
1217,Reebok,Reebok Astroride Soul 2 ,84,125,50,walking-shoes,4.2
1218,Reebok,Reebok Work N Cushion 4.0 ,86,38888,39,walking-shoes,4.3
1219,Reebok,Reebok Ridgerider 6 ,88,1674,26,walking-shoes,4.4
1220,Reebok,Reebok Ever Road DMX ,87,1166,23,walking-shoes,4.3
1221,Reebok,Reebok Walk Ultra 7 DMX MAX ,88,9192,40,walking-shoes,4.4
1222,Reebok,Reebok CloudRide DMX 3.0 ,80,802,85,walking-shoes,4.0
1223,Reebok,Reebok Walk Ultra 6 DMX Max ,89,4202,57,walking-shoes,4.4
1225,Reebok,Reebok Fusion Flexweave Work ,77,3324,75,walking-shoes,3.9
1227,Reebok,Reebok Ever Road DMX 3 ,77,420,29,walking-shoes,3.8
1228,Reebok,Reebok Trail Cruiser ,79,353,44,walking-shoes,3.9
1229,Reebok,Reebok Royal Trainer MT ,83,2023,43,walking-shoes,4.2
1230,Reebok,Reebok Ridgerider 5 ,80,787,48,walking-shoes,4.0
1231,Reebok,Reebok Astroride Soul ,80,80,60,walking-shoes,4.0
1233,Reebok,Reebok Ridgerider Trail 3.0 ,84,1487,45,walking-shoes,4.2
1234,Reebok,Reebok Ridgerider Leather ,87,1256,60,walking-shoes,4.3
1235,Reebok,Reebok Fusium Run ,79,411,60,running-shoes,4.4
1236,Reebok,Reebok Fusium Run 2 ,81,2415,61,running-shoes,4.5
1238,Reebok,Reebok Endless Road ,78,2356,37,running-shoes,4.3
1241,Reebok,Reebok Run Supreme 3.0 MT ,74,312,60,running-shoes,4.1
1242,Reebok,Reebok Jet Dashride 6.0 ,75,128,50,running-shoes,4.2
1243,Reebok,Reebok Instalite Lux ,80,691,59,running-shoes,4.4
1244,Reebok,Reebok Lite 3 Lab test ,81,1479,33,running-shoes,4.5
1245,Reebok,Reebok Lite ,77,2343,33,running-shoes,4.3
1247,Reebok,Reebok Lite 2.0 ,82,4137,41,running-shoes,4.5
1249,Reebok,Reebok Metreon ,77,73,33,running-shoes,4.3
1251,Reebok,Reebok Energen Plus ,81,1780,26,running-shoes,4.5
1252,Reebok,Reebok Fusion Flexweave ,80,2006,55,running-shoes,4.3
1253,Reebok,Reebok RUN_R 96 ,68,9,47,running-shoes,4.2
1254,Reebok,Reebok Lite Plus 3 ,75,566,30,running-shoes,4.2
1256,Reebok,Reebok Runner 4 ,74,3973,55,running-shoes,4.1
1257,Reebok,Reebok Driftium ,82,752,48,running-shoes,4.6
1258,Reebok,Reebok Speed Breeze 2 ,77,350,32,running-shoes,4.3
1259,Reebok,Reebok Endless Road 2 ,72,1427,27,running-shoes,4.0
1261,Reebok,Reebok EnergyLux 2 ,78,3975,37,running-shoes,4.3
1263,Reebok,Reebok Flashfilm 2.0 ,80,2254,50,running-shoes,4.5
1264,Reebok,Reebok Flashfilm 3.0 ,73,426,25,running-shoes,4.1
1265,Reebok,Reebok DMX Thrill ,87,7,75,sneakers,4.9
1266,Reebok,Reebok Club C 85 Vegan New ,92,17493,60,sneakers,4.6
1267,Reebok,Reebok Classic Nylon ,92,130173,38,sneakers,4.6
1268,Reebok,Reebok BB 4000 ,86,520,40,sneakers,4.3
1269,Reebok,Reebok Club C RC 1 ,83,5,60,sneakers,4.6
1270,Reebok,Reebok Pyro ,87,1134,29,sneakers,4.4
1271,Reebok,Reebok Classic Harman Run ,89,166319,28,sneakers,4.5
1272,Reebok,Reebok Club C Revenge ,92,25141,40,sneakers,4.6
1273,Reebok,Reebok Aztrek ,87,5560,28,sneakers,4.4
1275,Reebok,Reebok Aztrek 96 ,88,2242,24,sneakers,4.4
1276,Reebok,Reebok Zig Kinetica II Edge New ,90,58,72,sneakers,4.5
1277,Reebok,Reebok Classic Leather ,92,204681,23,sneakers,4.6
1279,Reebok,Reebok Club C Revenge Vintage ,71,21,155,sneakers,3.9
1281,Reebok,Reebok Daytona DMX Vector ,75,42,55,sneakers,4.2
1282,Reebok,Reebok Workout Plus Nepenthes ,67,10,50,sneakers,3.7
1283,Reebok,Reebok Split Fuel ,79,1001,45,sneakers,3.9
1284,Reebok,Reebok Zig Kinetica Concept_Type1 ,87,7,72,sneakers,4.9
1285,Reebok,Reebok DMX Run 10 ,92,166,70,sneakers,4.6
1286,Reebok,Reebok Club C 85 Leather ,92,2599,55,sneakers,4.6
1287,Reebok,Reebok Ex-O-Fit Hi ,92,1128,70,sneakers,4.6
1288,Reebok,Reebok Royal Glide ,88,18146,70,sneakers,4.4
1289,Reebok,Reebok Fury Adapt ,75,207,60,sneakers,3.8
1290,Reebok,Reebok AZ II ,93,112,57,sneakers,4.7
1291,Reebok,Reebok Tom And Jerry Club C 85 ,84,22,247,sneakers,4.7
1292,Reebok,Reebok Aztrek 96 Adventure ,85,985,61,sneakers,4.3
1293,Reebok,Reebok DMX Series 2000 ,84,97,70,sneakers,4.2
1294,Reebok,Reebok Sole Fury ,85,3534,45,sneakers,4.2
1295,Reebok,Reebok CrossFit Lifter 2.0 ,86,688,80,training-shoes,4.4
1296,Reebok,Reebok HIIT ,85,11492,48,training-shoes,4.5
1297,Reebok,Reebok Nano X ,92,24201,70,training-shoes,4.6
1298,Reebok,Reebok Combat Noble Trainer ,82,109,86,training-shoes,4.2
1301,Reebok,Reebok Lifter PR II ,91,1037,64,training-shoes,4.6
1302,Reebok,Reebok ROS Workout TR 2.0 ,79,5750,67,training-shoes,4.3
1305,Reebok,Reebok JJ II ,87,162,70,training-shoes,4.7
1307,Reebok,Reebok JJ III ,78,2673,71,training-shoes,4.2
1308,Reebok,Reebok Lifter PR ,88,6143,59,training-shoes,4.6
1309,Reebok,Reebok Froning ,89,84,150,training-shoes,4.6
1311,Reebok,Reebok Hydrorush ,82,224,47,training-shoes,4.4
1312,Reebok,Reebok Hydrorush II ,81,68,61,training-shoes,4.3
1314,Reebok,Reebok CrossFit Speed TR 2.0 ,91,1188,90,training-shoes,4.5
1315,Reebok,Reebok Advanced Trainer ,76,707,35,training-shoes,4.1
1317,Reebok,Reebok CrossFit Lifter 2.0 ,86,688,80,training-shoes,4.4
1318,Reebok,Reebok HIIT ,85,11492,48,training-shoes,4.5
1319,Reebok,Reebok Nano X ,92,24201,70,training-shoes,4.6
1320,Reebok,Reebok Combat Noble Trainer ,82,109,86,training-shoes,4.2
1323,Reebok,Reebok Lifter PR II ,91,1037,64,training-shoes,4.6
1324,Reebok,Reebok ROS Workout TR 2.0 ,79,5750,67,training-shoes,4.3
1327,Reebok,Reebok JJ II ,87,162,70,training-shoes,4.7
1329,Reebok,Reebok JJ III ,78,2673,71,training-shoes,4.2
1330,Reebok,Reebok Lifter PR ,88,6143,59,training-shoes,4.6
1331,Reebok,Reebok Froning ,89,84,150,training-shoes,4.6
1333,Reebok,Reebok Hydrorush ,82,224,47,training-shoes,4.4
1334,Reebok,Reebok Hydrorush II ,81,68,61,training-shoes,4.3
1336,Reebok,Reebok CrossFit Speed TR 2.0 ,91,1188,90,training-shoes,4.5
1337,Reebok,Reebok Advanced Trainer ,76,707,35,training-shoes,4.1
1339,Reebok,Reebok Zigwild TR 5.0 ,83,2705,90,running-shoes,4.6
1340,Reebok,Reebok Fusion Flexweave Cage ,76,779,60,running-shoes,4.2
1341,Reebok,Reebok Royal Turbo Impulse ,84,571,35,sneakers,4.2
1342,Reebok,Reebok Club C Coast New ,92,518,14,sneakers,4.6
1343,Reebok,Reebok Zig Kinetica Edge ,95,1751,118,sneakers,4.7
1344,Reebok,Reebok Club C Mid II Vintage New ,90,5,90,sneakers,5.0
1345,Reebok,Reebok DMX Series 2200 ,87,223,41,sneakers,4.3
1346,Reebok,Reebok Zig Dynamica ,87,9946,43,sneakers,4.4
1347,Reebok,Reebok Classic Leather Ripple ,89,50,70,sneakers,4.5
1349,Reebok,Reebok Electrolyte 97 ,85,31,88,sneakers,4.7
1351,Reebok,Reebok Classic Leather Legacy ,89,12962,22,sneakers,4.5
1352,Reebok,Reebok Classic Leather Legacy AZ New ,86,262,30,sneakers,4.3
1353,Reebok,Reebok Classic Leather 1983 Vintage New ,90,5,65,sneakers,5.0
1354,Reebok,Reebok Classic Leather Ripple Trail ,90,4462,37,sneakers,4.5
1355,Reebok,Reebok Bolton Essential ,85,84,27,sneakers,4.2
1356,Reebok,Reebok Instapump Fury Boost ,88,9,64,sneakers,4.9
1357,Reebok,Reebok Classic Leather ATI 90S ,87,100,85,sneakers,4.4
1358,Reebok,Reebok Daytona DMX ,83,147,81,sneakers,4.2
1359,Reebok,Reebok Slice USA ,87,290,70,sneakers,4.3
1360,Reebok,Reebok Furylite ,87,307,79,sneakers,4.3
1361,Reebok,Reebok LT Court New ,71,53,120,sneakers,3.5
1362,Reebok,Reebok Premier New ,80,20,47,sneakers,4.5
1363,Reebok,Reebok Victory G New ,90,5,70,sneakers,5.0
1365,Reebok,Reebok BB 4600 ,88,1349,50,sneakers,4.4
1366,Reebok,Reebok Club C 85 MU ,92,6702,39,sneakers,4.6
1367,Reebok,Reebok Club MEMT ,90,81970,32,sneakers,4.5
1369,Reebok,Reebok Rapide ,89,380,59,sneakers,4.4
1372,Reebok,Reebok Rapide MU ,88,362,39,sneakers,4.4
1373,Reebok,Reebok Pump Court ,86,40,80,sneakers,4.8
1374,Reebok,Reebok Mobius OG MU ,91,56,110,sneakers,4.6
1376,Reebok,Reebok Fury Adapt UC ,76,107,90,sneakers,3.8
1377,Reebok,Reebok Pump Omni Lite ,80,45,200,sneakers,4.4
1378,Reebok,Reebok Royal EC Ride 2 ,84,246,28,sneakers,4.2
1379,Reebok,Reebok Pump Omni Zone II ,83,10,160,sneakers,4.6
1380,Reebok,Reebok Workout Low ,90,1405,70,sneakers,4.5
1381,Reebok,Reebok More Buckets New ,88,540,32,sneakers,4.4
1382,Reebok,Reebok DMX Series 1600 ,82,124,95,sneakers,4.1
1383,Reebok,Reebok Furylite X ,81,37,90,sneakers,4.5
1384,Reebok,Reebok Zig Kinetica ,93,3670,40,sneakers,4.7
1385,Reebok,Reebok Royal BB4500 HI2 ,90,56725,49,sneakers,4.5
1386,Reebok,Reebok Royal BB4500 Hi ,89,31627,81,sneakers,4.5
1387,Reebok,Reebok BB 5600 Premium ,79,13,63,sneakers,4.4
1389,Reebok,Reebok Workout Plus MU ,84,221,158,sneakers,4.2
1391,Reebok,Reebok Furylite SP ,78,21,54,sneakers,4.3
1392,Reebok,Reebok Zig Dynamica 2 New ,88,2160,40,sneakers,4.4
1395,Reebok,Reebok Workout Clean ,88,787,65,sneakers,4.4
1396,Reebok,Reebok Workout Ripple ,82,41,80,sneakers,4.5
1397,Reebok,Reebok Hydrorush TR ,90,384,70,sneakers,4.5
1398,Reebok,Reebok BBC Question Low ,83,5,198,sneakers,4.6
1399,Reebok,Reebok Workout Plus 1987 TV ,88,2630,100,sneakers,4.4
1400,Reebok,Reebok DMX Run 10 x Predator ,77,8,90,sneakers,4.3
1401,Reebok,Reebok InstaPump Fury OG ,87,547,115,sneakers,4.3
1403,Reebok,Reebok Pump Supreme Engine ,83,8,76,sneakers,4.6
1405,Reebok,Reebok Classic Leather MU ,90,1025,84,sneakers,4.5
1406,Reebok,Reebok Instapump Fury Zone ,90,9,170,sneakers,5.0
1408,Reebok,Reebok Sole Fury Floatride ,69,38,61,sneakers,3.9
1410,Reebok,Reebok Classic Leather Vector ,92,5639,80,sneakers,4.6
1411,Reebok,Reebok 3D Op.Fractional ,75,12,95,sneakers,4.2
